5457	2354
5458	1063
5459	2028
5460	3476
5461	2376
5462	1880
5463	1627
5464	1521
5465	1566
5466	2472
5467	2160
5468	2414
5469	1915
5470	733
5471	2017
5472	1951
5473	1391
5474	2958
5475	2111
5476	2975
5477	2443
5478	2061
5479	1309
5480	2596
5481	1938
5482	3144
5483	2887
5484	2334
5485	2856
5486	2378
5487	1849
5488	1530
5489	2412
5490	1686
5491	1539
5492	2140
5493	2451
5494	2525
5495	1736
5496	787
5497	2518
5498	2113
5499	2656
5500	1992
5501	3015
5502	2631
5503	2182
5504	2974
5505	1839
5506	2433
5507	3152
5508	3390
5509	2618
5510	1272
5511	3586
5512	2898
5513	1621
5514	623
5515	2254
5516	2169
5517	1320
5518	2671
5519	1664
5520	1643
5521	2060
5522	2448
5523	2907
5524	2588
5525	2299
5526	2803
5527	2663
5528	3201
5529	2367
5530	2649
5531	1142
5532	2481
5533	2286
5534	2829
5535	2571
5536	2134
5537	2708
5538	1306
5539	1650
5540	1996
5541	2194
5542	1761
5543	2002
5544	1553
5545	2809
5546	2638
5547	2191
5548	1953
5549	2330
5550	2275
5551	3274
5552	2699
5553	2702
5554	2722
5555	1368
5556	2249
5557	2721
5558	2695
5559	3385
5560	2196
5561	1498
5562	2207
5563	2920
5564	1582
5565	1817
5566	1082
5567	1445
5568	1764
5569	1335
5570	2160
5571	2195
5572	1920
5573	2701
5574	2522
5575	2568
5576	2748
5577	2382
5578	3750
5579	1252
5580	3218
5581	3584
5582	3150
5583	2295
5584	3386
5585	1387
5586	3248
5587	2725
5588	2620
5589	1904
5590	1906
5591	1964
5592	1777
5593	1741
5594	2131
5595	2120
5596	1569
5597	2235
5598	1534
5599	2254
5600	2321
5601	2770
5602	2677
5603	2721
5604	2957
5605	1141
5606	2873
5607	4336
5608	2406
5609	2493
5610	1917
5611	2290
5612	2271
5613	1312
5614	2427
5615	845
5616	2048
5617	1688
5618	1789
5619	2069
5620	2604
5621	2804
5622	1866
5623	2316
5624	1601
5625	2733
5626	2468
5627	2541
5628	2642
5629	2991
5630	1836
5631	1605
5632	2646
5633	2499
5634	3160
5635	3327
5636	1674
5637	4184
5638	2141
5639	1186
5640	2893
5641	2052
5642	1997
5643	1522
5644	1869
5645	1696
5646	2277
5647	2474
5648	2581
5649	1910
5650	2757
5651	2917
5652	2309
5653	2399
5654	2554
5655	2964
5656	1621
5657	2545
5658	1170
5659	2919
5660	2060
5661	1827
5662	3022
5663	2534
5664	2657
5665	2798
5666	2035
5667	2103
5668	536
5669	1398
5670	1874
5671	2278
5672	1904
5673	2282
5674	1630
5675	2978
5676	1959
5677	2815
5678	2747
5679	2554
5680	1691
5681	798
5682	2738
5683	2558
5684	2827
5685	2939
5686	2044
5687	1296
5688	3521
5689	2869
5690	2087
5691	2259
5692	1547
5693	1866
5694	1313
5695	1695
5696	2149
5697	2527
5698	2111
5699	2848
5700	1766
5701	2946
5702	2988
5703	3064
5704	2561
5705	2748
5706	1608
5707	2358
5708	1871
5709	4738
5710	2635
5711	3454
5712	2202
5713	3320
5714	2293
5715	2336
5716	2275
5717	2528
5718	1600
5719	2750
5720	868
5721	1852
5722	1704
5723	2204
5724	2028
5725	2691
5726	2496
5727	2985
5728	2517
5729	3082
5730	3162
5731	2942
5732	3332
5733	3103
5734	1882
5735	5359
5736	1044
5737	2822
5738	2927
5739	2099
5740	10843
5741	3887
5742	2654
5743	2727
5744	2025
5745	1465
5746	1897
5747	2251
5748	2226
5749	2495
5750	2280
5751	3586
5752	3080
5753	3348
5754	3036
5755	3334
5756	2311
5757	2525
5758	919
5759	1635
5760	1877
5761	2135
5762	3195
5763	2202
5764	1763
5765	4195
5766	2195
5767	2756
5768	2817
5769	2063
5770	2062
5771	1387
5772	1998
5773	1113
5774	2497
5775	2075
5776	431
5777	2904
5778	3310
5779	3519
5780	2618
5781	2374
5782	1401
5783	2808
5784	2602
5785	2787
5786	1033
5787	1905
5788	3368
5789	3294
5790	2196
5791	983
5792	7589
5793	2593
5794	3582
5795	2160
5796	2278
5797	1803
5798	2331
5799	1807
5800	1985
5801	2290
5802	3689
5803	2554
5804	3080
5805	4075
5806	3281
5807	2571
5808	769
5809	2573
5810	3089
5811	2251
5812	1027
5813	2642
5814	2748
5815	2476
5816	3026
5817	1138
5818	2624
5819	2163
5820	2270
5821	2348
5822	2237
5823	1851
5824	2210
5825	1560
5826	2148
5827	2715
5828	3845
5829	2016
5830	4108
5831	3059
5832	3260
5833	2523
5834	727
5835	2760
5836	3318
5837	2115
5838	2094
5839	2234
5840	1952
5841	2560
5842	2618
5843	1246
5844	688
5845	2708
5846	2854
5847	4578
5848	3041
5849	1780
5850	1731
5851	2531
5852	1540
5853	2016
5854	1093
5855	1912
5856	4373
5857	3608
5858	3226
5859	2358
5860	1702
5861	2330
5862	2521
5863	1534
5864	1141
5865	1992
5866	2565
5867	2346
5868	2713
5869	3559
5870	2744
5871	2514
5872	1595
5873	2274
5874	1520
5875	2411
5876	607
5877	1387
5878	2347
5879	2899
5880	1792
5881	1996
5882	2245
5883	3098
5884	4329
5885	2565
5886	1829
5887	2790
5888	3250
5889	2421
5890	1702
5891	1763
5892	2524
5893	2564
5894	3006
5895	3277
5896	2218
5897	3409
5898	3052
5899	512
5900	1439
5901	1748
5902	2302
5903	2646
5904	2609
5905	2908
5906	2472
5907	4170
5908	2558
5909	2659
5910	3036
5911	2668
5912	2417
5913	1124
5914	2285
5915	2496
5916	2975
5917	2797
5918	71
5919	2059
5920	1522
5921	2864
5922	1280
5923	1684
5924	1397
5925	1901
5926	2026
5927	3067
5928	4368
5929	415
5930	3361
5931	3333
5932	3206
5933	2359
5934	2188
5935	2992
5936	1933
5937	1969
5938	1836
5939	1723
5940	2927
5941	2268
5942	2187
5943	2359
5944	1723
5945	3386
5946	1679
5947	1218
5948	2194
5949	1885
5950	2225
5951	2503
5952	2666
5953	1481
5954	3300
5955	3740
5956	2775
5957	2466
5958	3403
5959	2484
5960	1517
5961	1559
5962	1980
5963	1717
5964	3044
5965	3673
5966	2648
5967	1832
5968	1829
5969	2683
5970	1643
5971	1752
5972	2103
5973	2237
5974	1551
5975	3348
5976	2994
5977	2511
5978	2476
5979	2610
5980	2560
5981	1560
5982	1891
5983	3347
5984	1617
5985	1356
5986	2809
5987	3187
5988	3379
5989	1052
5990	2367
5991	2733
5992	2578
5993	2134
5994	1946
5995	2163
5996	2196
5997	1529
5998	2478
5999	3069
6000	1146
6001	2971
6002	3130
6003	2722
6004	2647
6005	3358
6006	3086
6007	1021
6008	1525
6009	148
6010	134
6011	962
6012	266
6013	191
6014	1992
6015	276
6016	1353
6017	124
6018	2315
6019	2153
6020	1070
6021	188
6022	94
6023	133
6024	175
6025	227
6026	1981
6027	552
6028	100
6029	192
6030	1665
6031	2041
6032	2074
6033	95
6034	147
6035	122
6036	2746
6037	1805
6038	191
6039	506
6040	2655
6041	222
6042	106
6043	2257
6044	2417
6045	270
6046	96
6047	108
6048	1587
6049	3088
6050	87
6051	325
6052	122
6053	2546
6054	1367
6055	212
6056	86
6057	83
6058	2965
6059	3699
6060	3356
6061	386
6062	184
6063	150
6064	3217
6065	2510
6066	122
6067	178
6068	2401
6069	1460
6070	108
6071	172
6072	118
6073	120
6074	250
6075	292
6076	330
6077	110
6078	148
6079	271
6080	115
6081	178
6082	95
6083	131
6084	109
6085	8498
6086	152
6087	375
6088	261
6089	140
6090	118
6091	140
6092	242
6093	135
6094	92
6095	138
6096	206
6097	142
6098	157
6099	110
6100	144
6101	109
6102	368
6103	86
6104	148
6105	811
6106	106
6107	246
6108	90
6109	107
6110	145
6111	169
6112	137
6113	117
6114	207
6115	83
6116	179
6117	276
6118	202
6119	86
6120	69
6121	286
6122	114
6123	121
6124	152
6125	146
6126	138
6127	121
6128	282
6129	173
6130	413
6131	110
6132	117
6133	149
6134	240
6135	88
6136	153
6137	180
6138	202
6139	101
6140	288
6141	136
6142	301
6143	114
6144	156
6145	82
6146	115
6147	130
6148	160
6149	129
6150	86
6151	125
6152	196
6153	163
6154	119
6155	254
6156	150
6157	182
6158	103
6159	188
6160	132
6161	178
6162	163
6163	127
6164	113
6165	158
6166	343
6167	74
6168	243
6169	125
6170	215
6171	143
6172	113
6173	189
6174	96
6175	219
6176	108
6177	1135
6178	117
6179	241
6180	123
6181	269
6182	135
6183	255
6184	197
6185	131
6186	90
6187	273
6188	95
6189	112
6190	119
6191	144
6192	2502
6193	264
6194	350
6195	153
6196	116
6197	89
6198	166
6199	233
6200	179
6201	70
6202	209
6203	115
6204	173
6205	120
6206	205
6207	176
6208	277
6209	65
6210	228
6211	6975
6212	176
6213	139
6214	235
6215	85
6216	137
6217	157
6218	117
6219	959
6220	158
6221	75
6222	103
6223	2460
6224	123
6225	127
6226	113
6227	2256
6228	2120
6229	116
6230	83
6231	71
6232	126
6233	88
6234	1300
6235	165
6236	102
6237	85
6238	2348
6239	1804
6240	1959
6241	81
6242	123
6243	101
6244	1737
6245	100
6246	165
6247	84
6248	91
6249	126
6250	2181
6251	2607
6252	97
6253	115
6254	73
6255	1925
6256	2498
6257	102
6258	167
6259	89
6260	1882
6261	676
6262	85
6263	74
6264	155
6265	3184
6266	3295
6267	3223
6268	78
6269	83
6270	62
6271	2394
6272	2884
6273	95
6274	197
6275	110
6276	1954
6277	2159
6278	163
6279	83
6280	100
6281	96
6282	54
6283	84
6284	87
6285	170
6286	89
6287	92
6288	177
6289	108
6290	107
6291	83
6292	108
6293	119
6294	118
6295	110
6296	113
6297	154
6298	64
6299	109
6300	80
6301	88
6302	111
6303	117
6304	83
6305	89
6306	106
6307	113
6308	106
6309	101
6310	105
6311	107
6312	106
6313	96
6314	119
6315	104
6316	119
6317	77
6318	88
6319	93
6320	93
6321	144
6322	110
6323	148
6324	110
6325	66
6326	126
6327	82
6328	75
6329	73
6330	75
6331	131
6332	80
6333	95
6334	98
6335	71
6336	107
6337	98
6338	115
6339	99
6340	106
6341	99
6342	126
6343	94
6344	119
6345	82
6346	79
6347	99
6348	96
6349	84
6350	101
6351	89
6352	100
6353	81
6354	93
6355	100
6356	108
6357	100
6358	72
6359	127
6360	111
6361	29
6362	82
6363	131
6364	187
6365	68
6366	87
6367	97
6368	145
6369	90
6370	82
6371	129
6372	119
6373	93
6374	88
6375	103
6376	111
6377	72
6378	55
6379	128
6380	88
6381	102
6382	92
6383	146
6384	64
6385	88
6386	82
6387	93
6388	189
6389	84
6390	85
6391	91
6392	72
6393	115
6394	87
6395	69
6396	95
6397	104
6398	86
6399	85
6400	110
6401	84
6402	104
6403	91
6404	126
6405	123
6406	103
6407	90
6408	97
6409	84
6410	80
6411	79
6412	94
6413	143
6414	78
6415	127
6416	97
6417	88
6418	81
6419	1574
6420	95
6421	87
6422	2123
6423	111
6424	119
6425	3109
6426	2644
6427	2874
6428	109
6429	117
6430	101
6431	128
6432	89
6433	1760
6434	2315
6435	126
6436	107
6437	2832
6438	2186
6439	2541
6440	95
6441	76
6442	1291
6443	1391
6444	81
6445	81
6446	80
6447	1721
6448	2478
6449	71
6450	75
6451	130
6452	2678
6453	2041
6454	100
6455	130
6456	1769
6457	3071
6458	96
6459	122
6460	114
6461	2435
6462	79
6463	102
6464	51
6465	3944
6466	4056
6467	3024
6468	91
6469	74
6470	71
6471	2200
6472	2254
6473	104
6474	114
6475	2082
6476	1469
6477	94
6478	84
6479	125
6480	145
6481	94
6482	226
6483	110
6484	121
6485	95
6486	106
6487	89
6488	90
6489	92
6490	95
6491	192
6492	77
6493	99
6494	97
6495	91
6496	71
6497	88
6498	178
6499	118
6500	69
6501	81
6502	113
6503	72
6504	86
6505	94
6506	81
6507	121
6508	115
6509	121
6510	282
6511	77
6512	90
6513	63
6514	187
6515	126
6516	106
6517	88
6518	75
6519	103
6520	137
6521	62
6522	119
6523	145
6524	92
6525	151
6526	107
6527	89
6528	93
6529	69
6530	106
6531	91
6532	92
6533	93
6534	65
6535	49
6536	99
6537	65
6538	1520
6539	98
6540	97
6541	121
6542	60
6543	78
6544	89
6545	117
6546	112
6547	105
6548	86
6549	75
6550	54
6551	172
6552	110
6553	106
6554	110
6555	79
6556	122
6557	127
6558	79
6559	64
6560	82
6561	64
6562	91
6563	93
6564	178
6565	82
6566	80
6567	91
6568	83
6569	80
6570	56
6571	113
6572	102
6573	62
6574	108
6575	112
6576	84
6577	70
6578	102
6579	121
6580	103
6581	34
6582	57
6583	116
6584	74
6585	73
6586	88
6587	81
6588	189
6589	101
6590	89
6591	100
6592	91
6593	118
6594	84
6595	98
6596	109
6597	111
6598	62
6599	76
6600	142
6601	144
6602	71
6603	77
6604	94
6605	108
6606	94
6607	123
6608	1349
6609	61
6610	89
6611	71
6612	1950
6613	71
6614	44
6615	196
6616	2893
6617	2982
6618	126
6619	44
6620	125
6621	73
6622	78
6623	2060
6624	1080
6625	116
6626	32
6627	2626
6628	2015
6629	2353
6630	139
6631	86
6632	1745
6633	1803
6634	83
6635	83
6636	898
6637	2088
6638	293
6639	79
6640	2432
6641	2248
6642	161
6643	77
6644	78
6645	2262
6646	2163
6647	88
6648	72
6649	2238
6650	94
6651	82
6652	101
6653	3067
6654	2405
6655	2901
6656	92
6657	125
6658	122
6659	2565
6660	2649
6661	109
6662	156
6663	2868
6664	1382
6665	216
6666	65
6667	90
6668	70
6669	93
6670	100
6671	107
6672	61
6673	93
6674	106
6675	94
6676	182
6677	118
6678	68
6679	106
6680	84
6681	122
6682	102
6683	67
6684	121
6685	83
6686	142
6687	84
6688	91
6689	133
6690	104
6691	101
6692	125
6693	99
6694	155
6695	89
6696	242
6697	89
6698	71
6699	149
6700	137
6701	125
6702	147
6703	92
6704	97
6705	133
6706	69
6707	143
6708	99
6709	65
6710	163
6711	75
6712	86
6713	152
6714	82
6715	145
6716	88
6717	166
6718	92
6719	218
6720	144
6721	99
6722	433
6723	87
6724	116
6725	70
6726	825
6727	116
6728	2272
6729	107
6730	123
6731	90
6732	126
6733	104
6734	70
6735	97
6736	83
6737	191
6738	97
6739	59
6740	3491
6741	79
6742	677
6743	80
6744	68
6745	148
6746	57
6747	106
6748	103
6749	72
6750	99
6751	102
6752	366
6753	98
6754	1066
6755	101
6756	67
6757	154
6758	114
6759	67
6760	109
6761	98
6762	80
6763	130
6764	71
6765	99
6766	82
6767	425
6768	109
6769	199
6770	111
6771	74
6772	179
6773	80
6774	190
6775	90
6776	105
6777	87
6778	170
6779	3024
6780	79
6781	101
6782	221
6783	141
6784	74
6785	306
6786	91
6787	612
6788	76
6789	81
6790	69
6791	99
6792	91
6793	80
6794	119
6795	109
6796	102
6797	100
6798	562
6799	81
6800	70
6801	1532
6802	1490
6803	339
6804	93
6805	2396
6806	84
6807	133
6808	112
6809	3185
6810	3463
6811	130
6812	78
6813	144
6814	95
6815	1811
6816	699
6817	48
6818	70
6819	1920
6820	2890
6821	2923
6822	117
6823	118
6824	2986
6825	1781
6826	429
6827	327
6828	117
6829	1227
6830	1899
6831	79
6832	67
6833	155
6834	2000
6835	2772
6836	78
6837	115
6838	96
6839	1898
6840	2352
6841	75
6842	92
6843	96
6844	2277
6845	98
6846	141
6847	2559
6848	3064
6849	2844
6850	58
6851	53
6852	159
6853	2925
6854	3043
6855	132
6856	64
6857	102
6858	2884
6859	2082
6860	98
6861	217
6862	99
6863	188
6864	92
6865	145
6866	84
6867	85
6868	85
6869	108
6870	110
6871	109
6872	89
6873	95
6874	135
6875	69
6876	156
6877	141
6878	72
6879	77
6880	73
6881	129
6882	70
6883	150
6884	68
6885	90
6886	53
6887	302
6888	161
6889	38
6890	125
6891	77
6892	135
6893	160
6894	113
6895	132
6896	63
6897	698
6898	131
6899	97
6900	58
6901	64
6902	82
6903	68
6904	143
6905	103
6906	58
6907	75
6908	126
6909	85
6910	111
6911	109
6912	129
6913	52
6914	67
6915	90
6916	110
6917	80
6918	93
6919	184
6920	137
6921	41
6922	87
6923	91
6924	98
6925	120
6926	85
6927	60
6928	106
6929	117
6930	46
6931	80
6932	196
6933	75
6934	37
6935	187
6936	67
6937	163
6938	136
6939	74
6940	47
6941	78
6942	44
6943	139
6944	120
6945	102
6946	86
6947	129
6948	74
6949	67
6950	130
6951	104
6952	91
6953	77
6954	69
6955	86
6956	136
6957	44
6958	126
6959	61
6960	99
6961	183
6962	74
6963	99
6964	120
6965	170
6966	70
6967	57
6968	264
6969	105
6970	45
6971	151
6972	76
6973	83
6974	255
6975	56
6976	141
6977	102
6978	105
6979	58
6980	57
6981	57
6982	64
6983	103
6984	115
6985	86
6986	61
6987	349
6988	201
6989	158
6990	89
6991	141
6992	85
6993	87
6994	102
6995	129
6996	82
6997	208
6998	108
6999	215
7000	120
7001	110
7002	1954
7003	25
7004	148
7005	205
7006	1318
7007	167
7008	367
7009	2856
7010	2745
7011	95
7012	166
7013	182
7014	53
7015	119
7016	84
7017	1811
7018	606
7019	212
7020	316
7021	86
7022	2097
7023	2756
7024	3556
7025	126
7026	125
7027	82
7028	3016
7029	1949
7030	158
7031	2150
7032	2212
7033	161
7034	130
7035	162
7036	2759
7037	2273
7038	2172
7039	119
7040	205
7041	4004
7042	1957
7043	1914
7044	119
7045	205
7046	86
7047	2796
7048	432
7049	368
7050	57
7051	2132
7052	3674
7053	3393
7054	139
7055	130
7056	2490
7057	2066
7058	83
7059	86
7060	191
7061	2522
7062	2544
7063	155
7064	203
7065	146
7066	114
7067	111
7068	67
7069	185
7070	82
7071	75
7072	77
7073	247
7074	175
7075	172
7076	241
7077	178
7078	105
7079	126
7080	395
7081	112
7082	97
7083	200
7084	329
7085	131
7086	88
7087	90
7088	534
7089	142
7090	241
7091	67
7092	121
7093	86
7094	115
7095	162
7096	83
7097	164
7098	58
7099	107
7100	219
7101	160
7102	97
7103	218
7104	124
7105	125
7106	274
7107	59
7108	96
7109	129
7110	31
7111	66
7112	75
7113	76
7114	23
7115	64
7116	236
7117	356
7118	219
7119	181
7120	77
7121	88
7122	104
7123	46
7124	117
7125	103
7126	190
7127	131
7128	155
7129	143
7130	47
7131	100
7132	134
7133	318
7134	147
7135	81
7136	232
7137	152
7138	230
7139	99
7140	228
7141	112
7142	94
7143	153
7144	120
7145	91
7146	109
7147	81
7148	241
7149	254
7150	189
7151	96
7152	95
7153	54
7154	537
7155	82
7156	327
7157	83
7158	335
7159	163
7160	115
7161	452
7162	120
7163	158
7164	109
7165	210
7166	171
7167	191
7168	133
7169	127
7170	89
7171	85
7172	142
7173	254
7174	116
7175	93
7176	81
7177	198
7178	68
7179	191
7180	127
7181	81
7182	104
7183	81
7184	334
7185	3617
7186	57
7187	105
7188	165
7189	105
7190	149
7191	76
7192	106
7193	37
7194	233
7195	99
7196	73
7197	85
7198	65
7199	165
7200	110
7201	165
7202	230
7203	449
7204	99
7205	265
7206	128
7207	293
7208	291
7209	119
7210	143
7211	88
7212	77
7213	64
7214	67
7215	114
7216	902
7217	122
7218	153
7219	1495
7220	182
7221	117
7222	133
7223	71
7224	273
7225	109
7226	1396
7227	153
7228	390
7229	108
7230	2156
7231	151
7232	219
7233	238
7234	3218
7235	1708
7236	78
7237	262
7238	82
7239	88
7240	286
7241	2700
7242	660
7243	630
7244	197
7245	43
7246	2783
7247	3075
7248	2914
7249	266
7250	199
7251	75
7252	2055
7253	2023
7254	131
7255	267
7256	199
7257	1900
7258	2298
7259	333
7260	191
7261	1735
7262	1606
7263	1580
7264	72
7265	154
7266	250
7267	1948
7268	1933
7269	352
7270	339
7271	90
7272	1844
7273	743
7274	386
7275	77
7276	3068
7277	3691
7278	2796
7279	198
7280	94
7281	400
7282	3013
7283	2321
7284	82
7285	235
7286	3011
7287	2454
7288	163
7289	243
7290	130
7291	363
7292	115
7293	41
7294	537
7295	111
7296	134
7297	136
7298	363
7299	266
7300	219
7301	199
7302	123
7303	79
7304	271
7305	99
7306	292
7307	80
7308	177
7309	226
7310	212
7311	88
7312	116
7313	318
7314	352
7315	168
7316	514
7317	497
7318	391
7319	144
7320	234
7321	57
7322	260
7323	60
7324	71
7325	93
7326	452
7327	206
7328	259
7329	119
7330	706
7331	80
7332	483
7333	123
7334	203
7335	500
7336	147
7337	343
7338	103
7339	55
7340	167
7341	413
7342	113
7343	177
7344	194
7345	159
7346	236
7347	96
7348	2360
7349	87
7350	630
7351	73
7352	71
7353	214
7354	342
7355	225
7356	210
7357	347
7358	135
7359	118
7360	84
7361	243
7362	83
7363	138
7364	6188
7365	86
7366	364
7367	103
7368	133
7369	112
7370	375
7371	117
7372	201
7373	308
7374	509
7375	158
7376	133
7377	109
7378	86
7379	460
7380	78
7381	70
7382	125
7383	461
7384	137
7385	87
7386	244
7387	109
7388	214
7389	90
7390	84
7391	175
7392	437
7393	44
7394	114
7395	225
7396	99
7397	240
7398	309
7399	104
7400	278
7401	282
7402	145
7403	108
7404	109
7405	571
7406	192
7407	469
7408	84
7409	127
7410	366
7411	256
7412	34
7413	116
7414	395
7415	148
7416	142
7417	76
7418	241
7419	144
7420	215
7421	38
7422	240
7423	91
7424	519
7425	450
7426	94
7427	105
7428	250
7429	334
7430	368
7431	106
7432	117
7433	162
7434	152
7435	362
7436	152
7437	94
7438	313
7439	65
7440	154
7441	130
7442	310
7443	267
7444	195
7445	72
7446	379
7447	114
7448	350
7449	321
7450	245
7451	287
7452	2117
7453	371
7454	146
7455	368
7456	1296
7457	200
7458	239
7459	230
7460	2750
7461	1745
7462	225
7463	184
7464	237
7465	266
7466	145
7467	1976
7468	798
7469	213
7470	191
7471	171
7472	2346
7473	2796
7474	2646
7475	208
7476	505
7477	459
7478	2065
7479	1371
7480	169
7481	400
7482	92
7483	2207
7484	1497
7485	254
7486	519
7487	196
7488	2529
7489	1614
7490	2387
7491	268
7492	258
7493	2349
7494	1787
7495	117
7496	265
7497	269
7498	2217
7499	1095
7500	528
7501	516
7502	167
7503	3362
7504	2974
7505	2925
7506	329
7507	419
7508	216
7509	3151
7510	3139
7511	295
7512	197
7513	336
7514	3124
7515	2510
7516	284
7517	115
7518	190
7519	430
7520	214
7521	299
7522	247
7523	184
7524	162
7525	219
7526	269
7527	190
7528	154
7529	143
7530	166
7531	276
7532	158
7533	397
7534	121
7535	174
7536	272
7537	250
7538	523
7539	256
7540	180
7541	493
7542	122
7543	186
7544	157
7545	338
7546	236
7547	208
7548	3251
7549	340
7550	588
7551	182
7552	147
7553	292
7554	112
7555	278
7556	533
7557	176
7558	193
7559	169
7560	445
7561	529
7562	276
7563	596
7564	147
7565	231
7566	254
7567	394
7568	188
7569	151
7570	486
7571	246
7572	186
7573	670
7574	237
7575	181
7576	510
7577	228
7578	325
7579	701
7580	189
7581	540
7582	319
7583	259
7584	520
7585	341
7586	292
7587	117
7588	158
7589	448
7590	199
7591	207
7592	331
7593	282
7594	462
7595	226
7596	234
7597	445
7598	165
7599	242
7600	554
7601	176
7602	627
7603	236
7604	279
7605	360
7606	217
7607	330
7608	616
7609	202
7610	555
7611	180
7612	243
7613	373
7614	129
7615	161
7616	371
7617	96
7618	700
7619	297
7620	173
7621	304
7622	208
7623	2028
7624	130
7625	195
7626	239
7627	427
7628	255
7629	276
7630	261
7631	333
7632	246
7633	180
7634	253
7635	573
7636	355
7637	206
7638	378
7639	303
7640	208
7641	393
7642	134
7643	232
7644	245
7645	161
7646	139
7647	157
7648	391
7649	310
7650	196
7651	244
7652	165
7653	146
7654	155
7655	470
7656	158
7657	378
7658	356
7659	523
7660	80
7661	88
7662	208
7663	166
7664	242
7665	252
7666	241
7667	303
7668	188
7669	165
7670	240
7671	186
7672	377
7673	200
7674	368
7675	192
7676	597
7677	702
7678	239
7679	1408
7680	728
7681	488
7682	339
7683	2159
7684	455
7685	862
7686	3836
7687	646
7688	565
7689	2328
7690	3284
7691	879
7692	169
7693	665
7694	1759
7695	1062
7696	6146
7697	818
7698	2100
7699	1636
7700	2109
7701	857
7702	964
7703	518
7704	2478
7705	1816
7706	537
7707	1496
7708	701
7709	1307
7710	2061
7711	514
7712	1307
7713	577
7714	1938
7715	945
7716	383
7717	572
7718	1159
7719	2232
7720	1600
7721	626
7722	556
7723	2523
7724	1499
7725	708
7726	1455
7727	694
7728	3331
7729	2893
7730	3224
7731	609
7732	714
7733	817
7734	2835
7735	1567
7736	1033
7737	676
7738	1775
7739	2620
7740	2035
7741	539
7742	215
7743	679
7744	1008
7745	491
7746	1439
7747	382
7748	478
7749	722
7750	765
7751	732
7752	813
7753	684
7754	727
7755	299
7756	908
7757	346
7758	716
7759	793
7760	115
7761	874
7762	306
7763	546
7764	266
7765	2484
7766	4057
7767	407
7768	1283
7769	606
7770	515
7771	395
7772	1522
7773	753
7774	535
7775	362
7776	339
7777	478
7778	591
7779	507
7780	449
7781	1222
7782	3730
7783	159
7784	558
7785	969
7786	841
7787	783
7788	1037
7789	373
7790	777
7791	168
7792	740
7793	636
7794	1487
7795	583
7796	1077
7797	191
7798	263
7799	608
7800	544
7801	557
7802	1464
7803	666
7804	629
7805	2834
7806	754
7807	1618
7808	642
7809	1143
7810	1191
7811	274
7812	352
7813	616
7814	749
7815	705
7816	499
7817	2280
7818	341
7819	677
7820	948
7821	502
7822	549
7823	588
7824	612
7825	611
7826	162
7827	625
7828	1122
7829	255
7830	2900
7831	257
7832	1007
7833	648
7834	305
7835	697
7836	342
7837	1218
7838	659
7839	243
7840	586
7841	475
7842	1278
7843	663
7844	1290
7845	638
7846	302
7847	416
7848	890
7849	689
7850	937
7851	839
7852	499
7853	751
7854	849
7855	11914
7856	541
7857	43
7858	2701
7859	183
7860	806
7861	475
7862	561
7863	1033
7864	718
7865	402
7866	879
7867	845
7868	476
7869	6469
7870	884
7871	762
7872	1564
7873	697
7874	581
7875	429
7876	779
7877	1051
7878	2696
7879	468
7880	719
7881	762
7882	1230
7883	474
7884	713
7885	908
7886	671
7887	118
7888	733
7889	926
7890	503
7891	5531
7892	499
7893	1469
7894	515
7895	910
7896	490
7897	370
7898	1002
7899	824
7900	402
7901	8684
7902	964
7903	388
7904	375
7905	343
7906	1365
7907	2057
7908	737
7909	276
7910	2585
7911	301
7912	1399
7913	407
7914	2622
7915	1208
7916	375
7917	505
7918	2789
7919	714
7920	697
7921	368
7922	1520
7923	1381
7924	365
7925	647
7926	855
7927	2273
7928	1501
7929	2964
7930	1244
7931	834
7932	2760
7933	1518
7934	687
7935	669
7936	588
7937	1988
7938	317
7939	2292
7940	964
7941	2603
7942	1024
7943	2581
7944	591
7945	307
7946	1799
7947	2676
7948	260
7949	562
7950	835
7951	2182
7952	1504
7953	243
7954	932
7955	3565
7956	3379
7957	3824
7958	451
7959	146
7960	479
7961	3392
7962	2858
7963	361
7964	437
7965	479
7966	2495
7967	2725
7968	503
7969	400
7970	982
7971	773
7972	206
7973	734
7974	148
7975	352
7976	370
7977	266
7978	956
7979	369
7980	953
7981	366
7982	214
7983	1061
7984	381
7985	608
7986	271
7987	2877
7988	617
7989	1038
7990	623
7991	564
7992	1798
7993	861
7994	268
7995	744
7996	617
7997	976
7998	473
7999	414
8000	87
8001	331
8002	487
8003	561
8004	823
8005	419
8006	105
8007	362
8008	443
8009	676
8010	56
8011	182
8012	643
8013	745
8014	158
8015	674
8016	1312
8017	730
8018	883
8019	1080
8020	375
8021	884
8022	349
8023	314
8024	674
8025	305
8026	244
8027	474
8028	1146
8029	1209
8030	1212
8031	598
8032	460
8033	441
8034	252
8035	2733
8036	1052
8037	1455
8038	194
8039	894
8040	380
8041	797
8042	1351
8043	493
8044	510
8045	212
8046	427
8047	560
8048	1561
8049	286
8050	1553
8051	300
8052	1346
8053	593
8054	1369
8055	601
8056	320
8057	517
8058	1286
8059	737
8060	1125
8061	937
8062	1673
8063	366
8064	443
8065	475
8066	873
8067	125
8068	1526
8069	266
8070	501
8071	924
8072	222
8073	797
8074	379
8075	448
8076	173
8077	696
8078	1162
8079	366
8080	655
8081	529
8082	140
